GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09001","Fairfield, CT",1,CAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",575782,573663,574956,583139,590856,600301,617531,621482,607686,605091,621167,627804,638552,645908,656336,663080,657498,662630,653129,633215,659577,697048
 "09001","Fairfield, CT",1,CAEMP25N,90,"...","  Private nonfarm employment ","Number of jobs",528269,525176,526979,534769,542230,551787,568504,571375,557701,555702,572707,578711,589203,595914,606033,613576,608579,614020,604480,586589,613512,650965
 "09001","Fairfield, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",(D),382,323,340,342,349,361,379,396,387,379,390,401,409,360,375,347,347,336,328,346,373
 "09001","Fairfield, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),1062,1266,1066,1546,1487,1377,1512,1306,1020,691,622,775,719,755
 "09001","Fairfield, CT",1,CAEMP25N,300,"22","   Utilities ","Number of jobs",1897,1962,1892,1839,1824,1959,2026,2154,(D),(D),(D),(D),1480,1509,1623,1684,1386,1387,1396,1334,1305,1315
 "09001","Fairfield, CT",1,CAEMP25N,400,"23","   Construction ","Number of jobs",28688,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),29941,30566,31179,33048,32864,33147,32007,33361,34059,35454
 "09001","Fairfield, CT",1,CAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",52116,49297,46504,45435,44321,43959,43661,42367,40527,39416,39339,38535,38146,37397,36264,33871,33394,33015,32784,31329,31869,33158
 "09001","Fairfield, CT",1,CAEMP25N,600,"42","   Wholesale trade ","Number of jobs",20283,20570,19860,20130,20291,20108,20123,20173,18977,18288,18930,18825,19024,20475,20356,18843,18860,18843,17829,17137,18057,19279
 "09001","Fairfield, CT",1,CAEMP25N,700,"44-45","   Retail trade ","Number of jobs",61729,61084,60988,61198,61439,61040,61286,60438,57408,57110,58312,58578,59165,59761,60131,60129,59693,58866,57076,53607,55206,56689
 "09001","Fairfield, CT",1,CAEMP25N,800,"48-49","   Transportation and warehousing ","Number of jobs",11844,11401,11254,11405,11683,11844,12351,12110,11530,11283,11773,12022,12247,12241,13670,15041,16018,16608,17675,17768,20109,21260
 "09001","Fairfield, CT",1,CAEMP25N,900,"51","   Information ","Number of jobs",17104,15186,14848,14681,14544,14022,14732,14531,13629,13269,13536,13841,14772,15420,15931,16519,16375,16966,16773,15531,16725,17738
 "09001","Fairfield, CT",1,CAEMP25N,1000,"52","   Finance and insurance ","Number of jobs",52119,53328,54338,55063,57307,58765,65238,71554,77346,75775,81831,79924,80534,76438,78176,80801,79085,78921,75850,83290,88306,98474
